DATAFLOW,FREQ,REF_AREA,DATA_TYPE_AGGR,VALUATION,ADJUSTMENT,EDITION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE_AGGR,NOTE_VALUATION,NOTE_ADJUSTMENT,NOTE_EDITION,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2020M5,2017,20296.7,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2020M5,2018,20548.6,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2021M12,2013,18481.1,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2021M12,2014,18228.2,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2021M12,2015,18938.2,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2021M12,2016,19983.7,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2021M12,2017,20295.5,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2021M12,2018,20473.4,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2021M12,2019,20831,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2021M12,2020,18086.7,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2022M12,2013,18481.1,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2022M12,2014,18228.2,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2022M12,2015,18938.2,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2022M12,2016,19983.7,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2022M12,2017,20295.5,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2022M12,2018,20473.4,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2022M12,2019,20838.8,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2022M12,2020,17768.4,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2022M12,2021,20627.1,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2023M12,2013,18481.1,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2023M12,2014,18228.2,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2023M12,2015,18938.2,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2023M12,2016,19983.7,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2023M12,2017,20295.5,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2023M12,2018,20473.4,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2023M12,2019,20838.8,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2023M12,2020,17759.7,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2023M12,2021,19939.7,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,V,N,2023M12,2022,21091.4,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2020M1,2017,19871.2,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2020M1,2018,20114.5,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2020M12,2013,17984.8,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2020M12,2014,18265.9,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2020M12,2015,18018.3,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2020M12,2016,19351.3,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2020M12,2017,20269.3,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2020M12,2018,20301.9,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2020M12,2019,20705.2,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2020M5,2013,17984.8,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2020M5,2014,18265.9,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2020M5,2015,18018.3,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2020M5,2016,19351.3,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2020M5,2017,20270.5,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2020M5,2018,20221.6,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2021M12,2013,17984.8,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2021M12,2014,18265.9,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2021M12,2015,18018.3,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2021M12,2016,19351.3,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2021M12,2017,20269.3,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2021M12,2018,20331.1,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2021M12,2019,20595.9,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2021M12,2020,18586.3,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2022M12,2013,17984.8,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2022M12,2014,18265.9,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2022M12,2015,18018.3,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2022M12,2016,19351.3,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2022M12,2017,20269.3,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2022M12,2018,20331.1,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2022M12,2019,20612.8,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2022M12,2020,17867.2,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2022M12,2021,19021.2,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2023M12,2013,17984.8,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2023M12,2014,18265.9,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2023M12,2015,18018.3,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2023M12,2016,19351.3,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2023M12,2017,20269.3,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2023M12,2018,20331.1,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2023M12,2019,20612.8,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2023M12,2020,17905.8,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2023M12,2021,19146,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITE4,D21X31_C_W2_S1,Y,N,2023M12,2022,20731.5,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2020M12,2013,229513.1,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2020M12,2014,228569.2,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2020M12,2015,232442.6,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2020M12,2016,233652,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2020M12,2017,235412.3,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2020M12,2018,236769.8,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2020M12,2019,236875.2,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2020M5,2013,229513.1,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2020M5,2014,228569.2,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2020M5,2015,232442.6,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2020M5,2016,233652,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2020M5,2017,235381.5,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2020M5,2018,236138.8,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2021M12,2013,229513.1,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2021M12,2014,228569.2,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2021M12,2015,232442.6,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2021M12,2016,233652,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2021M12,2017,235412.3,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2021M12,2018,236494.1,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2021M12,2019,237147.2,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2021M12,2020,217547.1,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2022M12,2013,229513.1,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2022M12,2014,228569.2,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2022M12,2015,232442.6,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2022M12,2016,233652,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2022M12,2017,235412.3,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2022M12,2018,236494.1,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2022M12,2019,237285.5,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2022M12,2020,218301.2,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2022M12,2021,232170.7,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2023M12,2013,229513.1,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2023M12,2014,228569.2,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2023M12,2015,232442.6,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2023M12,2016,233652,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2023M12,2017,235412.3,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2023M12,2018,236494.1,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2023M12,2019,237285.5,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2023M12,2020,218247.9,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2023M12,2021,234767.3,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,L_2015,N,2023M12,2022,244089.9,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2020M1,2016,235547.3,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2020M1,2017,240030.8,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2020M1,2018,243130.9,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2020M12,2013,227657.7,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2020M12,2014,227361.4,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2020M12,2015,232442.6,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2020M12,2016,235499.7,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2020M12,2017,239893.2,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2020M12,2018,243452.6,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2020M12,2019,245017.2,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2020M5,2013,227657.7,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2020M5,2014,227361.4,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2020M5,2015,232442.6,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2020M5,2016,235499.7,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2020M5,2017,239893.2,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2020M5,2018,242958.6,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2021M12,2013,227657.7,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2021M12,2014,227361.4,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2021M12,2015,232442.6,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2021M12,2016,235499.7,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2021M12,2017,239893.2,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2021M12,2018,243406.2,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2021M12,2019,245947.8,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2021M12,2020,229355.2,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2022M12,2013,227657.7,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2022M12,2014,227361.4,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2022M12,2015,232442.6,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2022M12,2016,235499.7,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2022M12,2017,239893.2,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITF,B1G_B_W2_S1,V,N,2022M12,2018,243406.2,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__V_N3,,,,EURO,6
